"seqnames","start","end","width","strand"
"chr15",3618659,3830680,212022,"*"
"chr15",3852843,3947156,94314,"*"
"chr15",3960806,4043922,83117,"*"
"chr15",4061810,4116789,54980,"*"
"chr15",4147376,4154524,7149,"*"
"chr15",4309445,4382823,73379,"*"
"chr15",4703261,4782466,79206,"*"
"chr15",4784374,5235101,450728,"*"
"chr15",5313728,5594662,280935,"*"
"chr15",5678557,5683759,5203,"*"
"chr15",6030044,6296112,266069,"*"
"chr15",6371541,6511185,139645,"*"
"chr15",6513091,6524311,11221,"*"
"chr15",6809124,6872314,63191,"*"
"chr15",6941631,6959755,18125,"*"
"chr15",7044025,7141395,97371,"*"
"chr15",7744111,7928075,183965,"*"
"chr15",8351181,8386597,35417,"*"
"chr15",8444909,8549899,104991,"*"
"chr15",8596398,9111553,515156,"*"
"chr15",9264737,9341267,76531,"*"
"chr15",9483865,9736423,252559,"*"
"chr15",9738847,9767558,28712,"*"
"chr15",9834828,10345223,510396,"*"
"chr15",10353301,10490854,137554,"*"
"chr15",10603795,10687577,83783,"*"
"chr15",10860050,10860736,687,"*"
"chr15",11081650,11434564,352915,"*"
"chr15",11477480,11952226,474747,"*"
"chr15",11984559,12031592,47034,"*"
"chr15",12045801,12058454,12654,"*"
"chr15",12129839,12260309,130471,"*"
"chr15",12285205,12348010,62806,"*"
"chr15",12350344,12502464,152121,"*"
"chr15",12542348,12693552,151205,"*"
"chr15",12766129,13176659,410531,"*"
"chr15",13603677,13773281,169605,"*"
"chr15",13826670,13831693,5024,"*"
"chr15",14113600,14174979,61380,"*"
"chr15",14277140,14418949,141810,"*"
"chr15",14445670,14494859,49190,"*"
"chr15",14827716,14862583,34868,"*"
"chr15",14879780,15066259,186480,"*"
"chr15",15192558,15429463,236906,"*"
"chr15",15804614,15883745,79132,"*"
"chr15",16344524,16423618,79095,"*"
"chr15",16640055,16670137,30083,"*"
"chr15",16855565,16889816,34252,"*"
"chr15",16916799,17176755,259957,"*"
"chr15",17194155,17257197,63043,"*"
"chr15",17531612,18256301,724690,"*"
"chr15",18268840,18751859,483020,"*"
"chr15",19145580,19452044,306465,"*"
"chr15",19668773,19832777,164005,"*"
"chr15",19880189,19928402,48214,"*"
"chr15",20051789,20096320,44532,"*"
"chr15",20285873,20292062,6190,"*"
"chr15",20471315,20560627,89313,"*"
"chr15",20564263,20684001,119739,"*"
"chr15",20764473,21131262,366790,"*"
"chr15",21318862,21370141,51280,"*"
"chr15",21374155,21415806,41652,"*"
"chr15",21626547,22011315,384769,"*"
"chr15",22239278,22273459,34182,"*"
"chr15",22289812,22352291,62480,"*"
"chr15",22603508,22617741,14234,"*"
"chr15",22627893,22767170,139278,"*"
"chr15",22862350,22888562,26213,"*"
"chr15",23040458,23069234,28777,"*"
"chr15",23111948,23309352,197405,"*"
"chr15",23497195,23700998,203804,"*"
"chr15",23820271,24110302,290032,"*"
"chr15",24431425,24628811,197387,"*"
"chr15",24676616,24696485,19870,"*"
"chr15",24739556,24810716,71161,"*"
"chr15",25240469,25267704,27236,"*"
"chr15",25299588,25388608,89021,"*"
"chr15",25440152,25458803,18652,"*"
"chr15",25530977,25598216,67240,"*"
"chr15",25749690,25901619,151930,"*"
"chr15",26019719,26131896,112178,"*"
"chr15",26140232,26191398,51167,"*"
"chr15",26289302,26451879,162578,"*"
"chr15",26467412,26483954,16543,"*"
"chr15",26872473,26899151,26679,"*"
"chr15",26923275,27077932,154658,"*"
"chr15",27109071,27151234,42164,"*"
"chr15",27356884,27674102,317219,"*"
"chr15",27758781,27997766,238986,"*"
"chr15",28052194,28158731,106538,"*"
"chr15",28225330,28363834,138505,"*"
"chr15",28384435,28413233,28799,"*"
"chr15",28860205,29103077,242873,"*"
"chr15",29304602,29571364,266763,"*"
"chr15",29678281,29767935,89655,"*"
"chr15",30052932,30132502,79571,"*"
"chr15",30295530,30304842,9313,"*"
"chr15",30395892,30502604,106713,"*"
"chr15",30568734,30797430,228697,"*"
"chr15",30943302,31591692,648391,"*"
"chr15",31752749,31818331,65583,"*"
"chr15",31909376,32020591,111216,"*"
"chr15",32337696,32555191,217496,"*"
"chr15",32592969,32652200,59232,"*"
"chr15",32832722,32873611,40890,"*"
"chr15",32935827,33191725,255899,"*"
"chr15",33236701,33245584,8884,"*"
"chr15",33376838,33724563,347726,"*"
"chr15",33785687,34067734,282048,"*"
"chr15",34085695,34459573,373879,"*"
"chr15",34732530,34788453,55924,"*"
"chr15",34885599,34912714,27116,"*"
"chr15",35118774,35394273,275500,"*"
"chr15",35421082,35679446,258365,"*"
"chr15",35740366,35855523,115158,"*"
"chr15",35893363,36086217,192855,"*"
"chr15",36188107,36229406,41300,"*"
"chr15",36269086,36792139,523054,"*"
"chr15",37242965,37612663,369699,"*"
"chr15",37811224,38549838,738615,"*"
"chr15",38590970,38801426,210457,"*"
"chr15",38868468,38940821,72354,"*"
"chr15",39300031,39312002,11972,"*"
"chr15",39380645,39499832,119188,"*"
"chr15",39543139,39584024,40886,"*"
"chr15",39662377,39727459,65083,"*"
"chr15",39795246,39962126,166881,"*"
"chr15",40002265,40244924,242660,"*"
"chr15",40245742,40331586,85845,"*"
"chr15",40469040,40580363,111324,"*"
"chr15",40615804,40756481,140678,"*"
"chr15",41148449,41280035,131587,"*"
"chr15",41580640,41657699,77060,"*"
"chr15",41922938,41941633,18696,"*"
"chr15",42112949,42247076,134128,"*"
"chr15",42511689,42640071,128383,"*"
"chr15",42643715,42666317,22603,"*"
"chr15",42703758,42736406,32649,"*"
"chr15",42869898,42967771,97874,"*"
"chr15",43044572,43108803,64232,"*"
"chr15",43420905,43488281,67377,"*"
"chr15",43507384,43563063,55680,"*"
"chr15",43583231,43745043,161813,"*"
"chr15",44129836,44179946,50111,"*"
"chr15",44217525,44253455,35931,"*"
"chr15",44915794,44916173,380,"*"
"chr15",45151704,45201415,49712,"*"
"chr15",45635081,45714669,79589,"*"
"chr15",45787039,45985977,198939,"*"
"chr15",46037370,46124581,87212,"*"
"chr15",46262048,46841942,579895,"*"
"chr15",47106103,47247335,141233,"*"
"chr15",47346588,47398905,52318,"*"
"chr15",47450908,47667710,216803,"*"
"chr15",47773284,48010248,236965,"*"
"chr15",48243686,48497733,254048,"*"
"chr15",48897729,49149335,251607,"*"
"chr15",49179499,49276755,97257,"*"
"chr15",49494241,49539568,45328,"*"
"chr15",50281158,50528411,247254,"*"
"chr15",51162029,51240737,78709,"*"
"chr15",51242375,51315618,73244,"*"
"chr15",51436874,51461115,24242,"*"
"chr15",51549385,51871730,322346,"*"
"chr15",52441747,52796810,355064,"*"
"chr15",53213033,53338529,125497,"*"
"chr15",53539510,53695963,156454,"*"
"chr15",53804078,53880498,76421,"*"
"chr15",53933083,54047012,113930,"*"
"chr15",54317381,54375469,58089,"*"
"chr15",54967302,55083423,116122,"*"
"chr15",55113861,55188686,74826,"*"
"chr15",55409092,55447215,38124,"*"
"chr15",55469253,55740392,271140,"*"
"chr15",56091565,56279261,187697,"*"
"chr15",56829258,56847301,18044,"*"
"chr15",57102861,57181358,78498,"*"
"chr15",57521595,57584955,63361,"*"
"chr15",57680677,57791380,110704,"*"
"chr15",57937743,58181276,243534,"*"
"chr15",58489460,58595678,106219,"*"
"chr15",58757223,59021384,264162,"*"
"chr15",59069410,59101848,32439,"*"
"chr15",59285998,59611806,325809,"*"
"chr15",59792478,60282603,490126,"*"
"chr15",60328018,60471734,143717,"*"
"chr15",60699949,60716561,16613,"*"
"chr15",60768756,60898762,130007,"*"
"chr15",61365130,61398756,33627,"*"
"chr15",61607743,61852838,245096,"*"
"chr15",61915100,61962479,47380,"*"
"chr15",61970286,62148795,178510,"*"
"chr15",62390758,62491177,100420,"*"
"chr15",62603956,62617905,13950,"*"
"chr15",62697494,62801174,103681,"*"
"chr15",63078229,63118389,40161,"*"
"chr15",63193056,63325837,132782,"*"
"chr15",63456209,63481983,25775,"*"
"chr15",63557780,63572147,14368,"*"
"chr15",63861569,63956731,95163,"*"
"chr15",64039391,64372341,332951,"*"
"chr15",64977493,65219370,241878,"*"
"chr15",65234953,65347814,112862,"*"
"chr15",65359303,65409489,50187,"*"
"chr15",65466839,65497634,30796,"*"
"chr15",65621176,65669794,48619,"*"
"chr15",65741331,66141671,400341,"*"
"chr15",66200306,66394422,194117,"*"
"chr15",66753371,66904514,151144,"*"
"chr15",66964471,67036628,72158,"*"
"chr15",67111989,67155859,43871,"*"
"chr15",67314163,67417091,102929,"*"
"chr15",67581583,67685225,103643,"*"
"chr15",67785420,67867699,82280,"*"
"chr15",67915766,67934254,18489,"*"
"chr15",68048888,68274299,225412,"*"
"chr15",68444528,68648708,204181,"*"
"chr15",68698644,68828847,130204,"*"
"chr15",68918899,69098994,180096,"*"
"chr15",69252206,69347507,95302,"*"
"chr15",69576422,69630896,54475,"*"
"chr15",69805051,70002063,197013,"*"
"chr15",70486080,70653827,167748,"*"
"chr15",70683946,70777387,93442,"*"
"chr15",70919813,71006411,86599,"*"
"chr15",71241715,71438347,196633,"*"
"chr15",71572539,71680590,108052,"*"
"chr15",72048936,72293518,244583,"*"
"chr15",72498718,72655158,156441,"*"
"chr15",72759874,72882914,123041,"*"
"chr15",72893387,72979544,86158,"*"
"chr15",73363613,73628937,265325,"*"
"chr15",73709690,73727143,17454,"*"
"chr15",73771892,73775802,3911,"*"
"chr15",73827024,73932734,105711,"*"
"chr15",74144353,74207314,62962,"*"
"chr15",74242951,74632942,389992,"*"
"chr15",74862083,75164446,302364,"*"
"chr15",75493321,75580922,87602,"*"
"chr15",75733813,75981262,247450,"*"
"chr15",76027695,76212428,184734,"*"
"chr15",76752955,76874107,121153,"*"
"chr15",76987913,77133484,145572,"*"
"chr15",77181793,77248001,66209,"*"
"chr15",77374224,77410949,36726,"*"
"chr15",77687666,77793332,105667,"*"
"chr15",77925459,78115715,190257,"*"
"chr15",78217960,78304534,86575,"*"
"chr15",78436521,78627333,190813,"*"
"chr15",78751233,78869226,117994,"*"
"chr15",78965494,79214839,249346,"*"
"chr15",79251931,79547673,295743,"*"
"chr15",79813651,80096295,282645,"*"
"chr15",80410420,80695016,284597,"*"
"chr15",80996312,81129379,133068,"*"
"chr15",81548881,81585539,36659,"*"
"chr15",81603724,81631292,27569,"*"
"chr15",81922945,82184371,261427,"*"
"chr15",82204323,82291574,87252,"*"
"chr15",82366240,82415331,49092,"*"
"chr15",82449220,82534835,85616,"*"
"chr15",82781261,82782351,1091,"*"
"chr15",83158976,83172494,13519,"*"
"chr15",84423518,84552946,129429,"*"
"chr15",84567614,84947098,379485,"*"
"chr15",85132879,85236262,103384,"*"
"chr15",85525054,85607870,82817,"*"
"chr15",85717231,85900554,183324,"*"
"chr15",85953234,85972436,19203,"*"
"chr15",86192856,86229280,36425,"*"
"chr15",86544016,86546985,2970,"*"
"chr15",86601481,86737864,136384,"*"
"chr15",86841827,86884421,42595,"*"
"chr15",87052250,87132321,80072,"*"
"chr15",87327250,87436194,108945,"*"
"chr15",87614058,87689069,75012,"*"
"chr15",87840129,87901795,61667,"*"
"chr15",87912559,88022841,110283,"*"
"chr15",88045679,88083643,37965,"*"
"chr15",88513320,88927859,414540,"*"
"chr15",89032647,89058176,25530,"*"
"chr15",89132010,89377894,245885,"*"
"chr15",89540188,89634880,94693,"*"
"chr15",89718940,89808095,89156,"*"
"chr15",90070312,90075387,5076,"*"
"chr15",90213537,90311639,98103,"*"
"chr15",90585098,90857851,272754,"*"
"chr15",90914758,91098677,183920,"*"
"chr15",91136439,91809004,672566,"*"
"chr15",92088480,92204518,116039,"*"
"chr15",92227159,92390979,163821,"*"
"chr15",92690438,93280009,589572,"*"
"chr15",93280303,93330748,50446,"*"
"chr15",93408103,93806138,398036,"*"
"chr15",93961639,94119528,157890,"*"
"chr15",94327784,94557537,229754,"*"
"chr15",94708379,94736303,27925,"*"
"chr15",94775186,95045466,270281,"*"
"chr15",95056680,95117738,61059,"*"
"chr15",95213543,95384925,171383,"*"
"chr15",95504393,95573083,68691,"*"
"chr15",95793858,95893338,99481,"*"
"chr15",95964657,96031967,67311,"*"
"chr15",96158463,96265476,107014,"*"
"chr15",96372565,96660618,288054,"*"
"chr15",96756913,96825661,68749,"*"
"chr15",97100423,97137667,37245,"*"
"chr15",97399533,97482244,82712,"*"
"chr15",97562320,97772965,210646,"*"
"chr15",97834181,97861450,27270,"*"
"chr15",98022711,98526794,504084,"*"
"chr15",98533321,98704980,171660,"*"
"chr15",98761706,98899556,137851,"*"
"chr15",99028875,99220346,191472,"*"
"chr15",99602246,100202633,600388,"*"
"chr15",100323512,100541286,217775,"*"
"chr15",100928071,101047131,119061,"*"
"chr15",101092747,101131127,38381,"*"
"chr15",101220399,101877652,657254,"*"
"chr15",101988995,102322812,333818,"*"
"chr16",238743,245931,7189,"*"
"chr16",673198,674360,1163,"*"
"chr16",726298,811287,84990,"*"
"chr16",1033193,1053655,20463,"*"
"chr16",1113918,1170784,56867,"*"
"chr16",1640610,1902734,262125,"*"
"chr16",2275344,2368943,93600,"*"
"chr16",2439964,2571411,131448,"*"
"chr16",2769021,2773684,4664,"*"
"chr16",2898473,3046052,147580,"*"
"chr16",3329330,3761713,432384,"*"
"chr16",3984295,4279003,294709,"*"
"chr16",4572900,4943028,370129,"*"
"chr16",5111112,5283508,172397,"*"
"chr16",5477335,5539975,62641,"*"
"chr16",5786147,5831724,45578,"*"
"chr16",6577842,6628953,51112,"*"
"chr16",6679970,6836274,156305,"*"
"chr16",6918129,6927854,9726,"*"
"chr16",7017609,7129400,111792,"*"
"chr16",7378651,7503337,124687,"*"
"chr16",7803945,7935626,131682,"*"
"chr16",7995159,8197129,201971,"*"
"chr16",8320655,8436747,116093,"*"
"chr16",8787921,9000918,212998,"*"
"chr16",9024507,9026592,2086,"*"
"chr16",9295043,9326006,30964,"*"
"chr16",9497090,9522189,25100,"*"
"chr16",9525646,9725742,200097,"*"
"chr16",9756165,9945309,189145,"*"
"chr16",9954041,10012314,58274,"*"
"chr16",10103617,10151345,47729,"*"
"chr16",10161774,10163836,2063,"*"
"chr16",10177757,10804929,627173,"*"
"chr16",10883237,10925269,42033,"*"
"chr16",11038734,11085503,46770,"*"
"chr16",11487023,11668179,181157,"*"
"chr16",11830315,11910221,79907,"*"
"chr16",12229477,12256729,27253,"*"
"chr16",12314870,12517965,203096,"*"
"chr16",12626151,12644284,18134,"*"
"chr16",12786104,13057851,271748,"*"
"chr16",13387213,13614252,227040,"*"
"chr16",13900015,13971984,71970,"*"
"chr16",13978027,14005251,27225,"*"
"chr16",14291547,14441345,149799,"*"
"chr16",14464217,14503203,38987,"*"
"chr16",14587942,14603572,15631,"*"
"chr16",14825958,14830705,4748,"*"
"chr16",14847129,14919089,71961,"*"
"chr16",15075766,15079130,3365,"*"
"chr16",15201106,15278819,77714,"*"
"chr16",15307138,15734458,427321,"*"
"chr16",15753840,16070836,316997,"*"
"chr16",16166353,16345717,179365,"*"
"chr16",16494223,16768714,274492,"*"
"chr16",17107760,17239932,132173,"*"
"chr16",17441290,17515776,74487,"*"
"chr16",17617224,17967088,349865,"*"
"chr16",17996744,18130182,133439,"*"
"chr16",18685727,18790733,105007,"*"
"chr16",18919684,18924585,4902,"*"
"chr16",19356918,19411969,55052,"*"
"chr16",19679288,19726474,47187,"*"
"chr16",19756542,19795549,39008,"*"
"chr16",19797786,19874754,76969,"*"
"chr16",19897222,19899943,2722,"*"
"chr16",19924538,19961087,36550,"*"
"chr16",20104833,20528936,424104,"*"
"chr16",20659569,20703393,43825,"*"
"chr16",20861346,20899113,37768,"*"
"chr16",21350232,21492780,142549,"*"
"chr16",21659226,21916554,257329,"*"
"chr16",22454283,22757295,303013,"*"
"chr16",22777395,22826374,48980,"*"
"chr16",23024703,23124943,100241,"*"
"chr16",23168621,23285200,116580,"*"
"chr16",23435996,23466046,30051,"*"
"chr16",23541750,23586430,44681,"*"
"chr16",23940289,24014460,74172,"*"
"chr16",24027989,24118091,90103,"*"
"chr16",24121451,24437197,315747,"*"
"chr16",24741187,24802649,61463,"*"
"chr16",24900239,25364277,464039,"*"
"chr16",25393518,25426248,32731,"*"
"chr16",25578706,25594264,15559,"*"
"chr16",25723971,26075862,351892,"*"
"chr16",26188355,26333493,145139,"*"
"chr16",26388846,26418048,29203,"*"
"chr16",26625159,26789080,163922,"*"
"chr16",26940453,27067174,126722,"*"
"chr16",27235414,27318637,83224,"*"
"chr16",27425445,27580885,155441,"*"
"chr16",27742982,27918693,175712,"*"
"chr16",28334414,28415979,81566,"*"
"chr16",28483406,28724050,240645,"*"
"chr16",29049870,29436147,386278,"*"
"chr16",29465828,29532544,66717,"*"
"chr16",29901104,29912755,11652,"*"
"chr16",29985392,30350477,365086,"*"
"chr16",30410669,30603400,192732,"*"
"chr16",30792347,30955332,162986,"*"
"chr16",31126086,31216849,90764,"*"
"chr16",31351481,31403723,52243,"*"
"chr16",31648033,31648255,223,"*"
"chr16",31885430,32070015,184586,"*"
"chr16",32241382,32547256,305875,"*"
"chr16",32674721,32711370,36650,"*"
"chr16",32894755,32925476,30722,"*"
"chr16",32941009,32991092,50084,"*"
"chr16",33339771,33437766,97996,"*"
"chr16",33697963,34138061,440099,"*"
"chr16",34197512,34327003,129492,"*"
"chr16",34385182,34479330,94149,"*"
"chr16",34624561,34646301,21741,"*"
"chr16",34695144,34888106,192963,"*"
"chr16",34894980,34976780,81801,"*"
"chr16",35115701,35461192,345492,"*"
"chr16",35531635,35592374,60740,"*"
"chr16",35757078,35796567,39490,"*"
"chr16",35856595,36114092,257498,"*"
"chr16",36195832,36331112,135281,"*"
"chr16",36447462,36681109,233648,"*"
"chr16",36687698,37081520,393823,"*"
"chr16",37082140,37085180,3041,"*"
"chr16",37132765,37267861,135097,"*"
"chr16",37320614,37893441,572828,"*"
"chr16",38357234,38408214,50981,"*"
"chr16",38560233,38681797,121565,"*"
"chr16",39153165,39163766,10602,"*"
"chr16",39265481,39374441,108961,"*"
"chr16",39817569,39888693,71125,"*"
"chr16",39923560,40109013,185454,"*"
"chr16",40152813,40316751,163939,"*"
"chr16",40862355,40919421,57067,"*"
"chr16",41073816,41179527,105712,"*"
"chr16",41802921,42219509,416589,"*"
"chr16",42316854,42327448,10595,"*"
"chr16",42582004,42585632,3629,"*"
"chr16",42610291,42768270,157980,"*"
"chr16",42854753,42953980,99228,"*"
"chr16",42997705,43298600,300896,"*"
"chr16",43479001,43540430,61430,"*"
"chr16",43621130,44021276,400147,"*"
"chr16",44047006,44118064,71059,"*"
"chr16",44179593,44220761,41169,"*"
"chr16",44406940,44481311,74372,"*"
"chr16",44595724,44691840,96117,"*"
"chr16",44738361,44755110,16750,"*"
"chr16",45247260,45360010,112751,"*"
"chr16",45469835,45821500,351666,"*"
"chr16",45922886,45952456,29571,"*"
"chr16",46133872,46149973,16102,"*"
"chr16",46321396,46635950,314555,"*"
"chr16",46673595,47050774,377180,"*"
"chr16",47056532,47155435,98904,"*"
"chr16",47160674,47169672,8999,"*"
"chr16",47192380,47452023,259644,"*"
"chr16",47818958,48035160,216203,"*"
"chr16",48099618,48122558,22941,"*"
"chr16",48190277,48490493,300217,"*"
"chr16",48556301,48838182,281882,"*"
"chr16",48856052,48880163,24112,"*"
"chr16",48986400,49109564,123165,"*"
"chr16",49195602,49604026,408425,"*"
"chr16",49808584,50000645,192062,"*"
"chr16",50035207,50121985,86779,"*"
"chr16",50609927,50638162,28236,"*"
"chr16",50694551,50720101,25551,"*"
"chr16",50982412,50986213,3802,"*"
"chr16",51155102,51332068,176967,"*"
"chr16",51686841,51706164,19324,"*"
"chr16",51727256,51822728,95473,"*"
"chr16",52363118,52821330,458213,"*"
"chr16",52909103,52935292,26190,"*"
"chr16",53065467,53146953,81487,"*"
"chr16",53165568,53218733,53166,"*"
"chr16",53235042,53385978,150937,"*"
"chr16",53399150,53603836,204687,"*"
"chr16",53632847,54116833,483987,"*"
"chr16",54244959,54349702,104744,"*"
"chr16",54394627,54629028,234402,"*"
"chr16",54971098,55218156,247059,"*"
"chr16",55224232,55371198,146967,"*"
"chr16",55456754,55556924,100171,"*"
"chr16",55629489,56200735,571247,"*"
"chr16",56457783,56618705,160923,"*"
"chr16",56834073,56899824,65752,"*"
"chr16",57211972,57647427,435456,"*"
"chr16",57784188,58044556,260369,"*"
"chr16",58135228,58191020,55793,"*"
"chr16",58621989,58866869,244881,"*"
"chr16",59364491,59657885,293395,"*"
"chr16",59661185,59698938,37754,"*"
"chr16",59900724,60092086,191363,"*"
"chr16",60303145,60422974,119830,"*"
"chr16",60580571,60677928,97358,"*"
"chr16",60918489,61061312,142824,"*"
"chr16",61078010,61608702,530693,"*"
"chr16",61741869,61810750,68882,"*"
"chr16",62127176,62149516,22341,"*"
"chr16",62281662,62411629,129968,"*"
"chr16",62421333,62465748,44416,"*"
"chr16",62688232,62734087,45856,"*"
"chr16",62888371,63220099,331729,"*"
"chr16",63287722,63352128,64407,"*"
"chr16",63680358,63965331,284974,"*"
"chr16",64028506,64053539,25034,"*"
"chr16",64296510,64303550,7041,"*"
"chr16",64362885,64754642,391758,"*"
"chr16",64822591,64895399,72809,"*"
"chr16",64923343,65078580,155238,"*"
"chr16",65082077,65418468,336392,"*"
"chr16",65495151,66058067,562917,"*"
"chr16",66200545,66226100,25556,"*"
"chr16",66392429,66464872,72444,"*"
"chr16",66485418,66590557,105140,"*"
"chr16",66650733,66711207,60475,"*"
"chr16",66720846,66769395,48550,"*"
"chr16",66817744,66943785,126042,"*"
"chr16",67440910,67496399,55490,"*"
"chr16",67740336,67879998,139663,"*"
"chr16",68113289,68123075,9787,"*"
"chr16",68396985,68499018,102034,"*"
"chr16",68585470,68710840,125371,"*"
"chr16",68763488,68948658,185171,"*"
"chr16",69376930,69550692,173763,"*"
"chr16",69571661,69929732,358072,"*"
"chr16",70307374,70751900,444527,"*"
"chr16",70801317,70882676,81360,"*"
"chr16",70975142,71120342,145201,"*"
"chr16",71142079,71341145,199067,"*"
"chr16",71346817,71384109,37293,"*"
"chr16",71418228,71420716,2489,"*"
"chr16",71900163,72057131,156969,"*"
"chr16",72062558,72141312,78755,"*"
"chr16",72237651,72258326,20676,"*"
"chr16",72337788,72375168,37381,"*"
"chr16",72488387,72923537,435151,"*"
"chr16",73349244,73831904,482661,"*"
"chr16",74362999,74370519,7521,"*"
"chr16",74510081,74812612,302532,"*"
"chr16",74862305,74876491,14187,"*"
"chr16",75031398,75254639,223242,"*"
"chr16",75701167,75904510,203344,"*"
"chr16",76344607,76349144,4538,"*"
"chr16",76482516,76694034,211519,"*"
"chr16",76831742,76853780,22039,"*"
"chr16",76966752,77019664,52913,"*"
"chr16",77021344,77397774,376431,"*"
"chr16",77416937,77464173,47237,"*"
"chr16",77511082,77525217,14136,"*"
"chr16",77689314,78060933,371620,"*"
"chr16",78078163,78173638,95476,"*"
"chr16",78239304,78402350,163047,"*"
"chr16",78670695,78745409,74715,"*"
"chr16",78763353,78818338,54986,"*"
"chr16",79165873,79176770,10898,"*"
"chr16",79434523,79524294,89772,"*"
"chr16",79778277,79848498,70222,"*"
"chr16",80287652,80722898,435247,"*"
"chr16",80891640,80940400,48761,"*"
"chr16",81031773,81392357,360585,"*"
"chr16",81488012,81938786,450775,"*"
"chr16",82007023,82332785,325763,"*"
"chr16",82341870,82690179,348310,"*"
"chr16",83095559,83108443,12885,"*"
"chr16",83645720,83873126,227407,"*"
"chr16",83979397,84010110,30714,"*"
"chr16",84027560,84410911,383352,"*"
"chr16",84628420,84752137,123718,"*"
"chr16",84986327,85102456,116130,"*"
"chr16",85149433,85186408,36976,"*"
"chr16",85268548,85468883,200336,"*"
"chr16",85666710,85856621,189912,"*"
"chr16",85935582,85949260,13679,"*"
"chr16",85966872,86174280,207409,"*"
"chr16",86246298,86280999,34702,"*"
"chr16",86281583,86361346,79764,"*"
"chr16",86506577,86539530,32954,"*"
"chr16",86705827,87053069,347243,"*"
"chr16",87055127,87106537,51411,"*"
"chr16",87159770,87179797,20028,"*"
"chr16",87429710,87537739,108030,"*"
"chr16",87657662,87942482,284821,"*"
"chr16",88414574,88427186,12613,"*"
"chr16",88478326,88534163,55838,"*"
"chr16",88822264,88989316,167053,"*"
"chr16",89030152,89266801,236650,"*"
"chr16",89325520,89505928,180409,"*"
"chr16",89618742,89824518,205777,"*"
"chr16",90312457,90343408,30952,"*"
"chr17",59383,66761,7379,"*"
"chr17",183353,290987,107635,"*"
"chr17",330749,392503,61755,"*"
"chr17",408923,422681,13759,"*"
"chr17",476781,1389229,912449,"*"
"chr17",1502784,1542127,39344,"*"
"chr17",1790542,1987571,197030,"*"
"chr17",2029085,2319552,290468,"*"
"chr17",2350727,2358123,7397,"*"
"chr17",2615806,2659016,43211,"*"
"chr17",2759745,3309152,549408,"*"
"chr17",3370651,3395566,24916,"*"
"chr17",3520538,3536526,15989,"*"
"chr17",3693604,4059199,365596,"*"
"chr17",4198302,4341896,143595,"*"
"chr17",4574003,5018451,444449,"*"
"chr17",5986908,5999152,12245,"*"
"chr17",6045039,6274179,229141,"*"
"chr17",6459541,6613212,153672,"*"
"chr17",6613539,6635544,22006,"*"
"chr17",6798217,7246170,447954,"*"
"chr17",7343458,7363838,20381,"*"
"chr17",7723430,7757110,33681,"*"
"chr17",7766623,7917996,151374,"*"
"chr17",7998362,8006250,7889,"*"
"chr17",8013095,8277784,264690,"*"
"chr17",8318114,8461226,143113,"*"
"chr17",8518287,8673079,154793,"*"
"chr17",8790783,8803698,12916,"*"
"chr17",8881931,9027732,145802,"*"
"chr17",9213774,10047545,833772,"*"
"chr17",10183585,10291757,108173,"*"
"chr17",10465375,10493507,28133,"*"
"chr17",10584696,10754246,169551,"*"
"chr17",10866267,10920885,54619,"*"
"chr17",10927453,11080038,152586,"*"
"chr17",11236951,11334464,97514,"*"
"chr17",11398478,12311599,913122,"*"
"chr17",12347863,12458739,110877,"*"
"chr17",12726730,12801109,74380,"*"
"chr17",12992292,13052507,60216,"*"
"chr17",13396210,13588136,191927,"*"
"chr17",13850857,13987597,136741,"*"
"chr17",14148027,14205080,57054,"*"
"chr17",14561897,14630108,68212,"*"
"chr17",14692179,14735655,43477,"*"
"chr17",14821759,14907891,86133,"*"
"chr17",14971878,15481522,509645,"*"
"chr17",15499607,15624621,125015,"*"
"chr17",15758313,15829635,71323,"*"
"chr17",15879938,15969493,89556,"*"
"chr17",16135968,16220250,84283,"*"
"chr17",16273253,16410094,136842,"*"
"chr17",16561482,16949279,387798,"*"
"chr17",17160776,17205038,44263,"*"
"chr17",17209819,17224868,15050,"*"
"chr17",17422826,17541912,119087,"*"
"chr17",17728547,18445324,716778,"*"
"chr17",18731911,18804879,72969,"*"
"chr17",18974850,19019976,45127,"*"
"chr17",19100129,19125258,25130,"*"
"chr17",19229255,19591157,361903,"*"
"chr17",20132344,20560020,427677,"*"
"chr17",20580896,20886832,305937,"*"
"chr17",20929584,20939741,10158,"*"
"chr17",21024108,21078045,53938,"*"
"chr17",21215463,21411781,196319,"*"
"chr17",21432621,21535954,103334,"*"
"chr17",21625486,21844275,218790,"*"
"chr17",21927153,22261054,333902,"*"
"chr17",22441035,22525619,84585,"*"
"chr17",22692664,22736051,43388,"*"
"chr17",22941284,22958657,17374,"*"
"chr17",23074341,23096382,22042,"*"
"chr17",23118948,23476575,357628,"*"
"chr17",23663194,23679878,16685,"*"
"chr17",23786159,23888389,102231,"*"
"chr17",23907024,23911855,4832,"*"
"chr17",23912590,24107967,195378,"*"
"chr17",24165421,24198289,32869,"*"
"chr17",24291134,24373250,82117,"*"
"chr17",24683180,24899157,215978,"*"
"chr17",25015261,25389307,374047,"*"
"chr17",25489825,25663085,173261,"*"
"chr17",25771944,25830594,58651,"*"
"chr17",25901049,25985173,84125,"*"
"chr17",26019296,26163490,144195,"*"
"chr17",26221120,26225593,4474,"*"
