"seqnames","start","end","width","strand"
"chr17",6030829,6200683,169855,"*"
"chr17",6308695,6470271,161577,"*"
"chr17",6579327,6642624,63298,"*"
"chr17",6661930,6756271,94342,"*"
"chr17",6806039,6817370,11332,"*"
"chr17",6860153,7055529,195377,"*"
"chr17",7378984,7528245,149262,"*"
"chr17",7544724,7666080,121357,"*"
"chr17",7730887,8046624,315738,"*"
"chr17",8054114,8122089,67976,"*"
"chr17",8156305,8254600,98296,"*"
"chr17",8292320,8771106,478787,"*"
"chr17",8811801,8883968,72168,"*"
"chr17",9215954,9446951,230998,"*"
"chr17",9502674,9564076,61403,"*"
"chr17",9717174,9794939,77766,"*"
"chr17",9940531,10199758,259228,"*"
"chr17",10241204,10247898,6695,"*"
"chr17",10307525,10379817,72293,"*"
"chr17",10557925,10684364,126440,"*"
"chr17",10711937,10964928,252992,"*"
"chr17",11329011,11399548,70538,"*"
"chr17",11488664,11585359,96696,"*"
"chr17",11714324,11735158,20835,"*"
"chr17",12205219,12420753,215535,"*"
"chr17",12433198,12487351,54154,"*"
"chr17",12522882,12629623,106742,"*"
"chr17",12779113,12799044,19932,"*"
"chr17",13001768,13060273,58506,"*"
"chr17",13167909,13257077,89169,"*"
"chr17",13431980,13481124,49145,"*"
"chr17",13779593,14251291,471699,"*"
"chr17",14514925,14565625,50701,"*"
"chr17",14717661,14750595,32935,"*"
"chr17",14928082,14964275,36194,"*"
"chr17",15029336,15133988,104653,"*"
"chr17",15157346,15395756,238411,"*"
"chr17",15419856,15502964,83109,"*"
"chr17",15706272,15765775,59504,"*"
"chr17",15804134,16304125,499992,"*"
"chr17",16513173,16525821,12649,"*"
"chr17",16638432,16671838,33407,"*"
"chr17",16801775,16868462,66688,"*"
"chr17",16920498,17027393,106896,"*"
"chr17",17090412,17174772,84361,"*"
"chr17",17522215,17646665,124451,"*"
"chr17",17647241,17659414,12174,"*"
"chr17",17715205,17891654,176450,"*"
"chr17",17945687,18039229,93543,"*"
"chr17",18173098,18798983,625886,"*"
"chr17",19031529,19165476,133948,"*"
"chr17",19192598,19378621,186024,"*"
"chr17",19456833,19511792,54960,"*"
"chr17",19538412,19881562,343151,"*"
"chr17",19928564,20001926,73363,"*"
"chr17",20009485,20081005,71521,"*"
"chr17",20131509,20350336,218828,"*"
"chr17",20483214,20486186,2973,"*"
"chr17",20601573,20856737,255165,"*"
"chr17",21193808,21206408,12601,"*"
"chr17",21381948,21449281,67334,"*"
"chr17",21609522,21695791,86270,"*"
"chr17",21749821,21782663,32843,"*"
"chr17",21923286,22000882,77597,"*"
"chr17",22218155,23029779,811625,"*"
"chr17",23138039,23192144,54106,"*"
"chr17",23220631,23264205,43575,"*"
"chr17",23288360,23294250,5891,"*"
"chr17",23317025,23545992,228968,"*"
"chr17",23622308,23995315,373008,"*"
"chr17",24032462,24241597,209136,"*"
"chr17",24575511,24593229,17719,"*"
"chr17",24916477,25260674,344198,"*"
"chr17",25290282,25309106,18825,"*"
"chr17",25593324,25682706,89383,"*"
"chr17",25834281,26015664,181384,"*"
"chr17",26230273,26277273,47001,"*"
"chr17",26388610,26589871,201262,"*"
"chr17",26656652,26749508,92857,"*"
"chr17",26766457,26937091,170635,"*"
"chr17",27163800,27264642,100843,"*"
"chr17",27298047,27457237,159191,"*"
"chr17",27762472,28325598,563127,"*"
"chr17",28477535,28532454,54920,"*"
"chr17",28538008,28730870,192863,"*"
"chr17",29097078,29371564,274487,"*"
"chr17",29490656,29686481,195826,"*"
"chr17",29829681,29904939,75259,"*"
"chr17",30157783,30240532,82750,"*"
"chr17",30329325,30437651,108327,"*"
"chr17",30961043,31054459,93417,"*"
"chr17",31127458,31217510,90053,"*"
"chr17",31293454,31378425,84972,"*"
"chr17",31528907,31693610,164704,"*"
"chr17",31751617,31823440,71824,"*"
"chr17",31875426,31951879,76454,"*"
"chr17",32057162,32556096,498935,"*"
"chr17",32559558,32588852,29295,"*"
"chr17",32974170,33182012,207843,"*"
"chr17",33373708,33557213,183506,"*"
"chr17",33821788,34346726,524939,"*"
"chr17",34548879,34604577,55699,"*"
"chr17",34945639,34978564,32926,"*"
"chr17",35003878,35061705,57828,"*"
"chr17",36123404,36159861,36458,"*"
"chr17",36170298,36314116,143819,"*"
"chr17",36401341,36401942,602,"*"
"chr17",36527029,36954126,427098,"*"
"chr17",37032566,37106458,73893,"*"
"chr17",37141886,37154989,13104,"*"
"chr17",37307419,37329185,21767,"*"
"chr17",37546658,37743500,196843,"*"
"chr17",37754764,37872916,118153,"*"
"chr17",38331224,38476768,145545,"*"
"chr17",38622003,38794724,172722,"*"
"chr17",38826194,38969587,143394,"*"
"chr17",38974033,39306698,332666,"*"
"chr17",39570680,39617593,46914,"*"
"chr17",39681063,39729344,48282,"*"
"chr17",39888582,40076267,187686,"*"
"chr17",40239965,40660185,420221,"*"
"chr17",40849725,41446520,596796,"*"
"chr17",41528166,41672511,144346,"*"
"chr17",42096827,42242310,145484,"*"
"chr17",42413660,42588177,174518,"*"
"chr17",42612469,42612701,233,"*"
"chr17",42888149,42947404,59256,"*"
"chr17",42950235,43175176,224942,"*"
"chr17",43382587,43412480,29894,"*"
"chr17",43467337,43505888,38552,"*"
"chr17",43558196,43909595,351400,"*"
"chr17",44061661,44156284,94624,"*"
"chr17",44319287,44368812,49526,"*"
"chr17",44393342,44519963,126622,"*"
"chr17",44526531,45070530,544000,"*"
"chr17",45114940,46197945,1083006,"*"
"chr17",46234784,46750499,515716,"*"
"chr17",47119307,47578520,459214,"*"
"chr17",47848987,47941606,92620,"*"
"chr17",48207724,48282630,74907,"*"
"chr17",48372827,48374782,1956,"*"
"chr17",48644334,48647490,3157,"*"
"chr17",48692157,48902241,210085,"*"
"chr17",49127006,49493372,366367,"*"
"chr17",49562468,49800533,238066,"*"
"chr17",49915519,50032461,116943,"*"
"chr17",50075699,50076772,1074,"*"
"chr17",50280279,50406222,125944,"*"
"chr17",50643172,50732855,89684,"*"
"chr17",50990180,51025299,35120,"*"
"chr17",51034078,51168200,134123,"*"
"chr17",51176534,51283573,107040,"*"
"chr17",51321336,51420473,99138,"*"
"chr17",51620230,51690006,69777,"*"
"chr17",51760639,51916694,156056,"*"
"chr17",52145168,52146287,1120,"*"
"chr17",52843117,53444301,601185,"*"
"chr17",53490012,53702924,212913,"*"
"chr17",53874832,53962677,87846,"*"
"chr17",54061217,54128203,66987,"*"
"chr17",54189231,54329655,140425,"*"
"chr17",54465467,54499847,34381,"*"
"chr17",54534848,54562516,27669,"*"
"chr17",54765797,54950702,184906,"*"
"chr17",55051256,55118749,67494,"*"
"chr17",55369271,55718588,349318,"*"
"chr17",56046316,56220277,173962,"*"
"chr17",56595933,56965542,369610,"*"
"chr17",56972399,57019663,47265,"*"
"chr17",57111478,57191047,79570,"*"
"chr17",57398134,57745204,347071,"*"
"chr17",58369713,58519654,149942,"*"
"chr17",58713259,58920846,207588,"*"
"chr17",59124292,59776130,651839,"*"
"chr17",60859183,61189463,330281,"*"
"chr17",61290630,61331174,40545,"*"
"chr17",61354966,61729067,374102,"*"
"chr17",62170315,62178632,8318,"*"
"chr17",62215717,62319555,103839,"*"
"chr17",62751110,62795282,44173,"*"
"chr17",62855707,63013629,157923,"*"
"chr17",63252760,63280234,27475,"*"
"chr17",63338214,63370421,32208,"*"
"chr17",63666587,63694627,28041,"*"
"chr17",63721107,64093910,372804,"*"
"chr17",64282638,64463379,180742,"*"
"chr17",64505182,64596116,90935,"*"
"chr17",64752494,64881198,128705,"*"
"chr17",65159664,65757840,598177,"*"
"chr17",66032086,66036204,4119,"*"
"chr17",66174014,66368707,194694,"*"
"chr17",66672493,66808694,136202,"*"
"chr17",66953871,67012634,58764,"*"
"chr17",67016976,67066838,49863,"*"
"chr17",67385569,67435527,49959,"*"
"chr17",67442625,67552669,110045,"*"
"chr17",67615773,67849720,233948,"*"
"chr17",67852691,67915877,63187,"*"
"chr17",68420375,68500925,80551,"*"
"chr17",68619368,68699187,79820,"*"
"chr17",69476676,69759908,283233,"*"
"chr17",70065864,70109405,43542,"*"
"chr17",70509446,70650437,140992,"*"
"chr17",70653521,70818506,164986,"*"
"chr17",71010466,71027682,17217,"*"
"chr17",71108490,71338543,230054,"*"
"chr17",71447407,72197977,750571,"*"
"chr17",72236731,72247368,10638,"*"
"chr17",72258260,72461907,203648,"*"
"chr17",72567332,72633990,66659,"*"
"chr17",72644828,72772320,127493,"*"
"chr17",72958694,73136860,178167,"*"
"chr17",73470643,73481088,10446,"*"
"chr17",73703412,73740368,36957,"*"
"chr17",73866770,73897458,30689,"*"
"chr17",74027811,74277068,249258,"*"
"chr17",74323314,74426129,102816,"*"
"chr17",74502038,74520409,18372,"*"
"chr17",74741629,75096317,354689,"*"
"chr17",75373577,75388939,15363,"*"
"chr17",75461159,75638450,177292,"*"
"chr17",75642625,75741457,98833,"*"
"chr17",75837658,75899676,62019,"*"
"chr17",76043585,76158219,114635,"*"
"chr17",76170851,76261762,90912,"*"
"chr17",76392345,76396297,3953,"*"
"chr17",76405578,76428206,22629,"*"
"chr17",76506612,76523149,16538,"*"
"chr17",76589139,76834480,245342,"*"
"chr17",76941288,77078160,136873,"*"
"chr17",77275094,77368158,93065,"*"
"chr17",77409380,77979571,570192,"*"
"chr17",78113220,78747912,634693,"*"
"chr17",78962789,78978203,15415,"*"
"chr17",79328595,79731453,402859,"*"
"chr17",79738607,79898244,159638,"*"
"chr17",79961115,80088839,127725,"*"
"chr17",80112647,80290032,177386,"*"
"chr17",80402496,80442039,39544,"*"
"chr17",80457332,80559206,101875,"*"
"chr17",80685691,80697710,12020,"*"
"chr17",80906073,81120745,214673,"*"
"chr18",85660,87798,2139,"*"
"chr18",144991,266503,121513,"*"
"chr18",589954,673438,83485,"*"
"chr18",725955,745964,20010,"*"
"chr18",967209,1235281,268073,"*"
"chr18",1395405,1735093,339689,"*"
"chr18",1755786,2033600,277815,"*"
"chr18",2040497,2145391,104895,"*"
"chr18",2145759,2217304,71546,"*"
"chr18",2461811,2482979,21169,"*"
"chr18",2597852,2679292,81441,"*"
"chr18",2733719,2802011,68293,"*"
"chr18",2972237,3108552,136316,"*"
"chr18",3124462,3404344,279883,"*"
"chr18",3486328,3496959,10632,"*"
"chr18",3529590,3623301,93712,"*"
"chr18",3639937,3786827,146891,"*"
"chr18",3862202,4155023,292822,"*"
"chr18",4414361,4450830,36470,"*"
"chr18",4991739,5065223,73485,"*"
"chr18",5108248,5518567,410320,"*"
"chr18",5537627,6387396,849770,"*"
"chr18",6439298,6463466,24169,"*"
"chr18",6549199,6584262,35064,"*"
"chr18",7011573,7485058,473486,"*"
"chr18",7582387,7585551,3165,"*"
"chr18",7783516,7847970,64455,"*"
"chr18",8115346,8227500,112155,"*"
"chr18",8374427,8483166,108740,"*"
"chr18",8576003,8597819,21817,"*"
"chr18",8609135,8661330,52196,"*"
"chr18",8677801,8700667,22867,"*"
"chr18",8755064,9298300,543237,"*"
"chr18",9507997,9632850,124854,"*"
"chr18",10004630,10047509,42880,"*"
"chr18",10335861,10601787,265927,"*"
"chr18",10632082,10694420,62339,"*"
"chr18",10709029,10976831,267803,"*"
"chr18",11140433,11381035,240603,"*"
"chr18",11548203,11980825,432623,"*"
"chr18",12321321,12404669,83349,"*"
"chr18",12406113,12443041,36929,"*"
"chr18",12666807,12687724,20918,"*"
"chr18",12802018,13003121,201104,"*"
"chr18",13044246,13186099,141854,"*"
"chr18",13281791,13288879,7089,"*"
"chr18",13522833,13826077,303245,"*"
"chr18",14113378,14228274,114897,"*"
"chr18",14325426,14457716,132291,"*"
"chr18",14502141,14670942,168802,"*"
"chr18",15011496,15224544,213049,"*"
"chr18",15266336,15370318,103983,"*"
"chr18",15612515,16235148,622634,"*"
"chr18",16337567,16393263,55697,"*"
"chr18",16408941,16416704,7764,"*"
"chr18",16660873,16853267,192395,"*"
"chr18",16874942,16984598,109657,"*"
"chr18",17046279,17106745,60467,"*"
"chr18",17138817,17188656,49840,"*"
"chr18",17282500,17718310,435811,"*"
"chr18",17916249,18163144,246896,"*"
"chr18",18260470,18359761,99292,"*"
"chr18",18440077,18458783,18707,"*"
"chr18",18552018,18582235,30218,"*"
"chr18",18758474,18813877,55404,"*"
"chr18",18928969,19030659,101691,"*"
"chr18",19243110,19340856,97747,"*"
"chr18",19384555,19503519,118965,"*"
"chr18",19727959,19759593,31635,"*"
"chr18",19772717,19989990,217274,"*"
"chr18",20052776,20164585,111810,"*"
"chr18",20200166,20725032,524867,"*"
"chr18",21018162,21036490,18329,"*"
"chr18",21186924,21188804,1881,"*"
"chr18",21246459,21247119,661,"*"
"chr18",21289608,21364509,74902,"*"
"chr18",21386009,21606482,220474,"*"
"chr18",21828195,22100913,272719,"*"
"chr18",22414123,22423697,9575,"*"
"chr18",22611644,22806766,195123,"*"
"chr18",22880011,23209671,329661,"*"
"chr18",23274861,23315832,40972,"*"
"chr18",23424297,23453756,29460,"*"
"chr18",23488752,23580154,91403,"*"
"chr18",24133043,24335821,202779,"*"
"chr18",24563367,24596236,32870,"*"
"chr18",24789840,25060985,271146,"*"
"chr18",25253635,25322318,68684,"*"
"chr18",25591354,25659711,68358,"*"
"chr18",25775140,25795680,20541,"*"
"chr18",25881690,25987142,105453,"*"
"chr18",26011803,26064889,53087,"*"
"chr18",26181601,26269733,88133,"*"
"chr18",26443753,26491165,47413,"*"
"chr18",26606726,26650650,43925,"*"
"chr18",26681400,26902803,221404,"*"
"chr18",27188615,27217575,28961,"*"
"chr18",27362517,27630684,268168,"*"
"chr18",27672362,27751495,79134,"*"
"chr18",27767184,27910441,143258,"*"
"chr18",28142025,28222391,80367,"*"
"chr18",28384994,28535136,150143,"*"
"chr18",28829724,29038481,208758,"*"
"chr18",29224008,29319789,95782,"*"
"chr18",29589115,29687090,97976,"*"
"chr18",29706214,29751894,45681,"*"
"chr18",29896349,29999940,103592,"*"
"chr18",30052376,30147818,95443,"*"
"chr18",30424280,30440086,15807,"*"
"chr18",30636469,30959357,322889,"*"
"chr18",31259009,31441231,182223,"*"
"chr18",31775357,31813861,38505,"*"
"chr18",32591997,32719495,127499,"*"
"chr18",32832780,32886003,53224,"*"
"chr18",32901643,33188108,286466,"*"
"chr18",33347196,33369105,21910,"*"
"chr18",33461220,33539619,78400,"*"
"chr18",33576817,33633702,56886,"*"
"chr18",33658687,33800391,141705,"*"
"chr18",33839092,34058256,219165,"*"
"chr18",34396288,34415243,18956,"*"
"chr18",34518114,34672283,154170,"*"
"chr18",35122027,35165375,43349,"*"
"chr18",35173350,35278516,105167,"*"
"chr18",35429370,35648335,218966,"*"
"chr18",35701909,35933472,231564,"*"
"chr18",36134772,36237984,103213,"*"
"chr18",36527684,36603634,75951,"*"
"chr18",36616207,36717459,101253,"*"
"chr18",36730001,36759235,29235,"*"
"chr18",37106543,37147112,40570,"*"
"chr18",37167305,37519982,352678,"*"
"chr18",37700205,37708210,8006,"*"
"chr18",37825817,37861770,35954,"*"
"chr18",37977030,38207423,230394,"*"
"chr18",38310614,38388784,78171,"*"
"chr18",38466481,38512346,45866,"*"
"chr18",38709883,38807675,97793,"*"
"chr18",38882949,39209584,326636,"*"
"chr18",39537356,39741603,204248,"*"
"chr18",39788116,40035163,247048,"*"
"chr18",40242121,40310829,68709,"*"
"chr18",40556078,40676496,120419,"*"
"chr18",40811270,40866745,55476,"*"
"chr18",40950860,41133913,183054,"*"
"chr18",41522896,41721810,198915,"*"
"chr18",41841508,42181055,339548,"*"
"chr18",42338520,42381671,43152,"*"
"chr18",42583924,42629971,46048,"*"
"chr18",42667132,42757557,90426,"*"
"chr18",42915034,42919130,4097,"*"
"chr18",43203842,43211004,7163,"*"
"chr18",43475294,43665599,190306,"*"
"chr18",43740386,43823780,83395,"*"
"chr18",43948974,43974778,25805,"*"
"chr18",44194169,44236232,42064,"*"
"chr18",44990512,45095534,105023,"*"
"chr18",45189550,45457887,268338,"*"
"chr18",45613147,45706291,93145,"*"
"chr18",45745674,45773614,27941,"*"
"chr18",45800994,45997972,196979,"*"
"chr18",46162162,46371666,209505,"*"
"chr18",46431117,46912730,481614,"*"
"chr18",47159189,47228530,69342,"*"
"chr18",47719716,47833256,113541,"*"
"chr18",47853536,48431705,578170,"*"
"chr18",48437454,48621571,184118,"*"
"chr18",49222042,49296694,74653,"*"
"chr18",49396578,49408722,12145,"*"
"chr18",49885503,49948322,62820,"*"
"chr18",50485281,50499384,14104,"*"
"chr18",50719592,50738019,18428,"*"
"chr18",50838052,51007710,169659,"*"
"chr18",51071317,51245796,174480,"*"
"chr18",51711338,51891287,179950,"*"
"chr18",52234654,52354284,119631,"*"
"chr18",52377047,52399244,22198,"*"
"chr18",52970252,52997025,26774,"*"
"chr18",53174421,53254147,79727,"*"
"chr18",53489523,53529628,40106,"*"
"chr18",53685141,53928391,243251,"*"
"chr18",54121635,54516261,394627,"*"
"chr18",55336151,55439864,103714,"*"
"chr18",55464677,55576142,111466,"*"
"chr18",55822480,55943142,120663,"*"
"chr18",56489443,56539754,50312,"*"
"chr18",56561372,56627200,65829,"*"
"chr18",56944710,57265592,320883,"*"
"chr18",57442698,57598949,156252,"*"
"chr18",57772842,57856189,83348,"*"
"chr18",58130480,58178807,48328,"*"
"chr18",58445217,58454248,9032,"*"
"chr18",58683843,58690065,6223,"*"
"chr18",59140522,59187485,46964,"*"
"chr18",59385314,59413195,27882,"*"
"chr18",59889573,59966107,76535,"*"
"chr18",60034235,60111728,77494,"*"
"chr18",60248211,60311609,63399,"*"
"chr18",60460029,60510256,50228,"*"
"chr18",60685305,60702638,17334,"*"
"chr18",60811888,60847094,35207,"*"
"chr18",60914431,60987202,72772,"*"
"chr18",62207294,62235529,28236,"*"
"chr18",62308058,62434511,126454,"*"
"chr18",62448877,62494094,45218,"*"
"chr18",62576615,62627685,51071,"*"
"chr18",62637217,62873392,236176,"*"
"chr18",63294617,63412422,117806,"*"
"chr18",63518381,63546037,27657,"*"
"chr18",63593329,63737687,144359,"*"
"chr18",63925217,64324698,399482,"*"
"chr18",64435587,64536437,100851,"*"
"chr18",64870811,65180214,309404,"*"
"chr18",65194047,65315447,121401,"*"
"chr18",65338733,65489986,151254,"*"
"chr18",66115973,66334525,218553,"*"
"chr18",66459793,67008050,548258,"*"
"chr18",67020337,67048254,27918,"*"
"chr18",67165164,67375005,209842,"*"
"chr18",67386141,67532272,146132,"*"
"chr18",67676298,68360344,684047,"*"
"chr18",68483680,68654830,171151,"*"
"chr18",68703668,68953877,250210,"*"
"chr18",69068693,69074374,5682,"*"
"chr18",69370323,69386687,16365,"*"
"chr18",69402053,69977093,575041,"*"
"chr18",70000964,70140425,139462,"*"
"chr18",70243055,70303930,60876,"*"
"chr18",70351754,70359663,7910,"*"
"chr18",70382630,70458456,75827,"*"
"chr18",70553537,70672626,119090,"*"
"chr18",70775927,71058408,282482,"*"
"chr18",71062556,71266550,203995,"*"
"chr18",71363529,71432941,69413,"*"
"chr18",71546279,71981990,435712,"*"
"chr18",72329652,72618467,288816,"*"
"chr18",72695956,72915319,219364,"*"
"chr18",73181664,73188641,6978,"*"
"chr18",73295482,73318246,22765,"*"
"chr18",73628989,73960303,331315,"*"
"chr18",74008320,74076927,68608,"*"
"chr18",74110343,74272712,162370,"*"
"chr18",74586007,74673334,87328,"*"
"chr18",74847113,74908556,61444,"*"
"chr18",75105680,75799500,693821,"*"
"chr18",75825916,76067204,241289,"*"
"chr18",76157953,76307441,149489,"*"
"chr18",76779826,77077741,297916,"*"
"chr18",77350414,77545131,194718,"*"
"chr18",77638975,77747501,108527,"*"
"chr18",77791819,78029882,238064,"*"
"chr18",78030549,78060193,29645,"*"
"chr19",66198,320727,254530,"*"
"chr19",1272188,1522981,250794,"*"
"chr19",1667312,1815611,148300,"*"
"chr19",2240558,2310193,69636,"*"
"chr19",2409949,2441538,31590,"*"
"chr19",2810160,2958477,148318,"*"
"chr19",3631626,4317794,686169,"*"
"chr19",4365779,4373251,7473,"*"
"chr19",4473460,4543807,70348,"*"
"chr19",4606380,4713150,106771,"*"
"chr19",4888952,4889368,417,"*"
"chr19",5140299,5144456,4158,"*"
"chr19",5270076,5311619,41544,"*"
"chr19",5437638,5580528,142891,"*"
"chr19",5661348,5726396,65049,"*"
"chr19",5738309,6094539,356231,"*"
"chr19",6212149,6617667,405519,"*"
"chr19",6681831,6960079,278249,"*"
"chr19",7010158,7180814,170657,"*"
"chr19",7196800,7395927,199128,"*"
"chr19",7405879,7439200,33322,"*"
"chr19",7448515,7641537,193023,"*"
"chr19",7662815,7696864,34050,"*"
"chr19",7746272,7932008,185737,"*"
"chr19",8221260,8278492,57233,"*"
"chr19",8583548,8961045,377498,"*"
"chr19",9376325,9429059,52735,"*"
"chr19",9437659,9869601,431943,"*"
"chr19",9924074,9956071,31998,"*"
"chr19",9994607,10185216,190610,"*"
"chr19",10591982,10726131,134150,"*"
"chr19",10766965,10882321,115357,"*"
"chr19",10938530,10968379,29850,"*"
"chr19",10995570,11286076,290507,"*"
"chr19",11298847,11721265,422419,"*"
"chr19",12334954,12430149,95196,"*"
"chr19",12469322,12486229,16908,"*"
"chr19",12560993,12635850,74858,"*"
"chr19",12676280,12855261,178982,"*"
"chr19",12901238,13015958,114721,"*"
"chr19",13641942,14222421,580480,"*"
"chr19",14701285,14745691,44407,"*"
"chr19",14814722,14838155,23434,"*"
"chr19",14851745,14997339,145595,"*"
"chr19",15338023,15414747,76725,"*"
"chr19",15529168,15723483,194316,"*"
"chr19",16303429,16631093,327665,"*"
"chr19",16981024,17053009,71986,"*"
"chr19",17119320,17183236,63917,"*"
"chr19",17275525,17349463,73939,"*"
"chr19",17514869,17978899,464031,"*"
"chr19",18429511,18577552,148042,"*"
"chr19",18601931,18955767,353837,"*"
"chr19",19019274,19048451,29178,"*"
"chr19",19094826,19225208,130383,"*"
"chr19",19322443,19799776,477334,"*"
"chr19",19828330,19870244,41915,"*"
"chr19",19882575,20006211,123637,"*"
"chr19",20195554,20251894,56341,"*"
"chr19",20330668,20351635,20968,"*"
"chr19",20544032,20756254,212223,"*"
"chr19",20790992,20802107,11116,"*"
"chr19",20839606,20952607,113002,"*"
"chr19",21059921,21238694,178774,"*"
"chr19",21305144,21416945,111802,"*"
"chr19",21692335,21779193,86859,"*"
"chr19",21866872,22011764,144893,"*"
"chr19",22152110,22243871,91762,"*"
"chr19",22327721,22452419,124699,"*"
"chr19",22481271,22486924,5654,"*"
"chr19",22524303,22571977,47675,"*"
"chr19",22713254,23016683,303430,"*"
"chr19",23063457,23123989,60533,"*"
"chr19",23277351,23397849,120499,"*"
"chr19",23490988,23636464,145477,"*"
"chr19",23897429,23911470,14042,"*"
"chr19",23977055,24004588,27534,"*"
"chr19",24026824,24167482,140659,"*"
"chr19",24190039,24289674,99636,"*"
"chr19",24507760,24627547,119788,"*"
"chr19",24651739,24823903,172165,"*"
"chr19",24851865,24860226,8362,"*"
"chr19",24884212,25017335,133124,"*"
"chr19",25281486,25341921,60436,"*"
"chr19",25424467,25584226,159760,"*"
"chr19",25879515,25943306,63792,"*"
"chr19",25943675,25949969,6295,"*"
"chr19",25980606,25983425,2820,"*"
"chr19",26407249,26808008,400760,"*"
"chr19",26846615,27336018,489404,"*"
"chr19",27409871,27468937,59067,"*"
"chr19",27763060,27965054,201995,"*"
"chr19",27981692,28037343,55652,"*"
"chr19",28240906,28353185,112280,"*"
"chr19",28413870,28499502,85633,"*"
"chr19",28668680,28829096,160417,"*"
"chr19",28888281,29273205,384925,"*"
"chr19",29400745,29461260,60516,"*"
"chr19",29558248,29725951,167704,"*"
"chr19",29782888,29983537,200650,"*"
"chr19",30095205,30309969,214765,"*"
"chr19",31297986,31399209,101224,"*"
"chr19",31529942,31640018,110077,"*"
"chr19",31770681,31780442,9762,"*"
"chr19",32104809,32306642,201834,"*"
"chr19",32421104,32645742,224639,"*"
"chr19",32862747,33033527,170781,"*"
"chr19",33253343,33361187,107845,"*"
"chr19",33398947,34352840,953894,"*"
"chr19",34511101,34632506,121406,"*"
"chr19",34660713,34789468,128756,"*"
"chr19",34940420,35013242,72823,"*"
"chr19",35031917,35392624,360708,"*"
"chr19",35480665,35662804,182140,"*"
"chr19",35999236,36123270,124035,"*"
"chr19",36261982,36457130,195149,"*"
"chr19",36843590,37017601,174012,"*"
"chr19",37183647,37185782,2136,"*"
"chr19",37545004,37661021,116018,"*"
"chr19",37709840,37742164,32325,"*"
"chr19",37777442,37811129,33688,"*"
"chr19",37960064,37964721,4658,"*"
"chr19",38104151,38110968,6818,"*"
"chr19",38170251,38214116,43866,"*"
"chr19",38242071,38288438,46368,"*"
"chr19",38324795,38578596,253802,"*"
"chr19",39101486,39758557,657072,"*"
"chr19",39815480,40137243,321764,"*"
"chr19",40391862,40501240,109379,"*"
"chr19",40583306,40640627,57322,"*"
"chr19",40720210,40722311,2102,"*"
"chr19",40776847,40924134,147288,"*"
"chr19",41007448,41018193,10746,"*"
"chr19",41031497,41077912,46416,"*"
"chr19",41167411,41272744,105334,"*"
"chr19",41310935,41355606,44672,"*"
"chr19",41444919,41547628,102710,"*"
"chr19",41553427,41829576,276150,"*"
"chr19",42065947,42109450,43504,"*"
"chr19",43285383,43389515,104133,"*"
"chr19",43604851,43667606,62756,"*"
"chr19",43854433,43899611,45179,"*"
"chr19",44183533,44234872,51340,"*"
"chr19",44410616,44533491,122876,"*"
"chr19",44566961,44623431,56471,"*"
"chr19",45088934,45105844,16911,"*"
"chr19",45219500,45636833,417334,"*"
"chr19",46780449,46936749,156301,"*"
"chr19",46973777,47012385,38609,"*"
"chr19",47028555,47075613,47059,"*"
"chr19",47209006,47378071,169066,"*"
"chr19",47418325,47426566,8242,"*"
"chr19",47551124,47839584,288461,"*"
"chr19",47849663,48239765,390103,"*"
"chr19",48300821,48367869,67049,"*"
"chr19",48424737,48640827,216091,"*"
"chr19",48704782,48823361,118580,"*"
"chr19",48896200,49079853,183654,"*"
"chr19",49137374,49168762,31389,"*"
"chr19",49198307,49542543,344237,"*"
"chr19",49585351,49835231,249881,"*"
"chr19",50055569,50075840,20272,"*"
"chr19",50097262,50153181,55920,"*"
"chr19",50191647,50374599,182953,"*"
"chr19",50463449,50637198,173750,"*"
"chr19",50674499,50703646,29148,"*"
"chr19",50945238,50980929,35692,"*"
"chr19",51251542,51383090,131549,"*"
"chr19",51386554,51571981,185428,"*"
"chr19",51578259,51635303,57045,"*"
"chr19",51820494,52073132,252639,"*"
"chr19",52358482,52524344,165863,"*"
"chr19",52582049,52782872,200824,"*"
"chr19",52837907,52992441,154535,"*"
"chr19",53124361,53241932,117572,"*"
"chr19",53257675,53280307,22633,"*"
"chr19",53429684,53928414,498731,"*"
"chr19",53939075,54159067,219993,"*"
"chr19",54885791,54951618,65828,"*"
"chr19",54955575,55023225,67651,"*"
"chr19",55332614,55497313,164700,"*"
"chr19",55520528,55536660,16133,"*"
"chr19",55693042,55907441,214400,"*"
"chr19",55953829,56039785,85957,"*"
"chr19",56173701,56175015,1315,"*"
"chr19",56676689,56784702,108014,"*"
"chr19",56958467,57347209,388743,"*"
"chr19",57672290,57963143,290854,"*"
"chr19",58014690,58244316,229627,"*"
"chr19",58662770,58703236,40467,"*"
"chr19",58921611,59062850,141240,"*"
"chr20",40843,251838,210996,"*"
"chr20",267455,281337,13883,"*"
"chr20",476491,1209612,733122,"*"
"chr20",1211236,1313160,101925,"*"
"chr20",1500743,1539201,38459,"*"
"chr20",1696883,1804298,107416,"*"
"chr20",2029679,2030452,774,"*"
"chr20",2042172,2143078,100907,"*"
"chr20",2201459,2473096,271638,"*"
"chr20",2481226,2723799,242574,"*"
"chr20",2820004,2934204,114201,"*"
"chr20",3226295,3247501,21207,"*"
"chr20",3495511,3596632,101122,"*"
"chr20",3603883,3690903,87021,"*"
"chr20",3813962,3928668,114707,"*"
